predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-0.26104037963700377,0.25382334852873634,-1.0284332830297145,0.30374605908164565,-0.7585250011886847,0.23644424191467717,False,False
group_bdi3[T.Controls High BDI],0.19643103895400002,0.319949818797801,0.6139432730172563,0.5392528135993127,-0.43065908274980624,0.8235211606578063,False,False
group_bdi3[T.Risk of Depression],0.1684840827169043,0.3062227040533759,0.5502011460506756,0.5821814176047397,-0.4317013884761801,0.7686695539099887,False,False
inclusion_exclusion[T.inclusion],0.2634251781572214,0.0810026410020532,3.252056660109937,0.001145731797545038,0.10466291914056963,0.42218743717387314,True,True
probe_number,-0.007597431142655326,0.019378267944979363,-0.39205935041391116,0.6950143616363854,-0.04557813839758188,0.030383276112271228,False,False
group_bdi3[T.Controls High BDI]:probe_number,0.027743451774409816,0.025147449957593396,1.1032312151408634,0.26992676886304734,-0.02154464444549655,0.07703154799431619,False,False
group_bdi3[T.Risk of Depression]:probe_number,-0.016011536118241274,0.023275652973500562,-0.6879092129647439,0.49150995451730095,-0.061630977662955,0.029607905426472448,False,False
subject_id Var,0.24804841984570733,0.09681576381443323,2.5620664453067965,0.01040514096159601,0.058293009633682,0.43780383005773266,True,False
