fpr,true_mean_tpr,true_std_tpr,perm_mean_tpr,perm_std_tpr
0.0,0.0,0.0,0.0,0.0
0.005025125628140704,0.060774460550549844,0.056178528651693524,0.1794866666666546,0.24916239998898945
0.010050251256281407,0.060774460550549844,0.056178528651693524,0.1794866666666546,0.24916239998898945
0.01507537688442211,0.060774460550549844,0.056178528651693524,0.1794866666666546,0.24916239998898945
0.020100502512562814,0.11204030347494481,0.07092384780147772,0.1794866666666546,0.24916239998898945
0.02512562814070352,0.11204030347494481,0.07092384780147772,0.1794866666666546,0.24916239998898945
0.03015075376884422,0.11204030347494481,0.07092384780147772,0.1794866666666546,0.24916239998898945
0.035175879396984924,0.1541100087121993,0.07324008348029888,0.1794866666666546,0.24916239998898945
0.04020100502512563,0.1541100087121993,0.07324008348029888,0.1794866666666546,0.24916239998898945
0.04522613065326633,0.1541100087121993,0.07324008348029888,0.1794866666666546,0.24916239998898945
0.05025125628140704,0.19003795777258098,0.07641473318316093,0.1794866666666546,0.24916239998898945
0.05527638190954774,0.19003795777258098,0.07641473318316093,0.1794866666666546,0.24916239998898945
0.06030150753768844,0.19003795777258098,0.07641473318316093,0.1794866666666546,0.24916239998898945
0.06532663316582915,0.21723756959251356,0.07911842183005746,0.1794866666666546,0.24916239998898945
0.07035175879396985,0.22365026800521193,0.07975044533351638,0.1794866666666546,0.24916239998898945
0.07537688442211056,0.22365026800521193,0.07975044533351638,0.1794866666666546,0.24916239998898945
0.08040201005025126,0.2508198635757466,0.08248508327913559,0.1794866666666546,0.24916239998898945
0.08542713567839195,0.2572643080201912,0.0834118472995291,0.1794866666666546,0.24916239998898945
0.09045226130653267,0.2572643080201912,0.0834118472995291,0.1794866666666546,0.24916239998898945
0.09547738693467336,0.27974115262779853,0.08449435689272343,0.1794866666666546,0.24916239998898945
0.10050251256281408,0.28577289865954464,0.084806273406771,0.1794866666666546,0.24916239998898945
0.10552763819095477,0.28577289865954464,0.084806273406771,0.1794866666666546,0.24916239998898945
0.11055276381909548,0.3066873485873251,0.085098155905655,0.1794866666666546,0.24916239998898945
0.11557788944723618,0.3066873485873251,0.085098155905655,0.1794866666666546,0.24916239998898945
0.12060301507537688,0.312846078746055,0.08634456231113004,0.1794866666666546,0.24916239998898945
0.12562814070351758,0.3363575736906867,0.0885124488321218,0.1794866666666546,0.24916239998898945
0.1306532663316583,0.3363575736906867,0.0885124488321218,0.1794866666666546,0.24916239998898945
