feature_name,selected_row_frac,included
slowwaves_Duration_mean_frontal_left_trimmean,0.8636363636363636,False
PE_theta_mean_posterior_right_trimmean,0.8636363636363636,False
PE_beta_mean_central_right_trimmean,0.8636363636363636,False
slowwaves_Duration_mean_central_mid_trimmean,0.8636363636363636,False
wsmi_theta_mean_posterior_right_trimmean,0.8636363636363636,False
PE_theta_mean_posterior_left_trimmean,0.8620689655172413,False
slowwaves_Slope_mean_posterior_right_trimmean,0.8620689655172413,False
psd_relative_beta_mean_posterior_left_trimmean,0.8620689655172413,False
slowwaves_Duration_mean_frontal_mid_trimmean,0.8620689655172413,False
kolmogorov_complexity_mean_posterior_right_trimmean,0.8620689655172413,True
slowwaves_PTP_mean_central_right_trimmean,0.8605015673981191,False
PE_beta_mean_frontal_mid_trimmean,0.8605015673981191,False
psd_relative_theta_mean_posterior_mid_trimmean,0.8589341692789969,False
psd_relative_beta_mean_posterior_right_trimmean,0.8589341692789969,False
PE_gamma_mean_frontal_right_trimmean,0.8589341692789969,False
psd_relative_delta_mean_posterior_left_trimmean,0.85423197492163,False
psd_relative_theta_mean_frontal_left_trimmean,0.8526645768025078,True
psd_relative_beta_mean_frontal_right_trimmean,0.8526645768025078,True
wsmi_theta_mean_posterior_mid_trimmean,0.8526645768025078,False
slowwaves_PTP_mean_posterior_right_trimmean,0.8526645768025078,False
psd_relative_alpha_mean_posterior_left_trimmean,0.8495297805642633,False
psd_relative_gamma_mean_central_left_trimmean,0.8495297805642633,True
PE_alpha_mean_posterior_left_trimmean,0.8479623824451411,False
slowwaves_PTP_mean_central_left_trimmean,0.8448275862068966,False
PE_alpha_mean_frontal_mid_trimmean,0.8448275862068966,False
wsmi_theta_mean_central_right_trimmean,0.8448275862068966,False
PE_beta_mean_frontal_left_trimmean,0.8448275862068966,False
PE_theta_mean_frontal_right_trimmean,0.8448275862068966,False
PE_theta_mean_posterior_mid_trimmean,0.8432601880877743,False
psd_relative_theta_mean_frontal_mid_trimmean,0.841692789968652,False
psd_relative_gamma_mean_frontal_mid_trimmean,0.841692789968652,False
kolmogorov_complexity_mean_central_left_trimmean,0.8401253918495298,False
slowwaves_Frequency_mean_central_right_trimmean,0.8385579937304075,False
kolmogorov_complexity_mean_frontal_right_trimmean,0.8385579937304075,True
psd_relative_theta_mean_central_left_trimmean,0.8338557993730408,False
psd_relative_delta_mean_central_right_trimmean,0.8275862068965517,False
PE_gamma_mean_central_right_trimmean,0.8275862068965517,False
slowwaves_Duration_mean_central_left_trimmean,0.8275862068965517,False
slowwaves_Density_mean_posterior_right_trimmean,0.8260188087774295,False
PE_beta_mean_central_mid_trimmean,0.8260188087774295,False
psd_relative_delta_mean_frontal_right_trimmean,0.822884012539185,False
wsmi_theta_mean_frontal_left_trimmean,0.822884012539185,False
slowwaves_Frequency_mean_central_mid_trimmean,0.8213166144200627,False
