subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
3,0.06489732082253895,0.055170544905822655,0.0005717803404977353,-0.0014217747300069002,0.396,0,
4,0.48106182110055284,0.49512341556885486,-0.004298895643540682,0.0009936732020666,0.0,1,***
5,-0.10297892855914484,-0.12487453044143655,0.012075365243978765,0.0046838477568343,0.74,0,
6,-0.2268900067648843,-0.2298245056383555,-0.014579319126272526,-0.01584317797204025,0.864,0,
7,-0.040296575819113924,-0.0666666666666666,-0.029478117317339795,-1.1102230246251564e-17,0.506,0,
8,0.10632052486397735,0.11579618728203189,-0.000994845330618468,0.0085413141830114,0.29,0,
10,0.22427123638252547,0.23368303873419338,-0.0012653724864061806,0.0059969599772129005,0.094,0,
12,0.0339360828456303,0.0467968512664685,0.019846509707683944,0.03519164346306445,0.502,0,
14,0.47999154906304303,0.47718648446528295,-0.0030633570989717653,-0.0003537182144371996,0.024,1,*
18,0.30036470995626496,0.2934052212807543,0.008622345800165828,0.00910894511799615,0.046,1,*
19,-0.375519636609789,-0.3821367205045918,-0.01928837752345544,0.0,0.866,0,
20,0.15145894683899486,0.15653841409022104,0.005740341184434353,0.0,0.314,0,
21,-0.08547976303063645,-0.08249149571305295,0.0078001063792998895,0.0149829914261059,0.644,0,
22,0.33425154380801625,0.3587777114176778,-0.00588069105951681,-0.0014277250710093,0.04,1,*
24,0.4171209039492454,0.4119460909761662,0.0052433220332726675,0.0,0.022,1,*
25,0.07902934896888325,0.07219979077762034,0.015978150672771314,0.01263317732444105,0.368,0,
26,-0.1327678606335416,-0.14293969684591779,-0.014574944745664484,-0.0083942247460646,0.704,0,
27,0.5686241055291401,0.5837476746824488,-0.00910291279909779,-0.01116171472304295,0.0,1,***
28,0.3136475610118246,0.31619464269758024,-0.003274550154695633,-0.0028566441414354,0.03,1,*
29,-0.12849208612360896,-0.12521324700819111,-0.005257812738964661,-2.7755575615628915e-18,0.748,0,
30,0.2136876587819729,0.21668671839446146,-0.01328949697243128,-0.0124294251599045,0.156,0,
31,0.45067441601994324,0.4672989800650201,-0.006441429554190323,0.00191150547742695,0.018,1,*
32,-0.10631564575729284,-0.10819002419173315,-0.0034603669478709066,0.0038628519023368,0.724,0,
34,0.17567203600316034,0.18281880818379395,0.0030287929493383954,0.0,0.194,0,
35,0.21073033137315383,0.19850230322481333,-0.016443632792331617,-0.01388183719709285,0.124,0,
37,0.35568931905797485,0.3572512182809593,0.0034710868375906283,0.00322204620314145,0.024,1,*
38,0.46943570189028866,0.4666666666666667,0.00033019274338098105,0.0072479645071433,0.042,1,*
40,-0.19898095169129695,-0.2016888039820256,0.0035955111814049224,0.01890396787908835,0.826,0,
41,0.06598052474152688,0.07222583092688059,0.005196139483867688,0.0145321336037645,0.392,0,
42,0.31266547894892266,0.3122090855883468,-0.004953732148259198,-0.014189222385733,0.068,0,
43,-0.02652055406586415,-0.02907936484965985,-0.014182273065279496,-0.00161242704039725,0.538,0,
