predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,0.08644534080824129,0.14276307980611913,0.6055160824888288,0.5448361420451772,-0.19336515393376968,0.36625583555025226,False,False
group[T.Risk of Depression],0.11990805358988861,0.22910456872987678,0.5233769638669444,0.6007119516731209,-0.3291286498142514,0.5689447569940286,False,False
time_on_task,0.0006168679685195543,0.0024838959470600583,0.24834694434349386,0.8038659800751451,-0.004251478629063168,0.0054852145661022774,False,False
group[T.Risk of Depression]:time_on_task,-0.011919628729297903,0.003734704576955283,-3.1915854343197814,0.0014149425839272607,-0.019239515193027155,-0.004599742265568649,True,True
subject_id Var,0.26392873368974307,0.08593931972180835,3.0711056888057646,0.002132676461985753,0.09549076217912592,0.43236670520036025,True,True
