Group,Inclusion_Exclusion,N,Mean_Raw,SD_Raw,SE_Raw,Mean_Normalized,SD_Normalized,SE_Normalized
Controls,exclusion,30.0,8.563333333333334,2.3217834009484046,0.4238977141135009,-0.3633333333333333,0.955017000510655,0.17436145132686948
Controls,inclusion,27.0,8.662962962962963,2.004446623835683,0.38575593261592267,-0.48888888888888893,1.2251635160359782,0.23578282859489344
Risk of Depression,exclusion,11.0,7.027272727272727,3.613610634556775,1.0895446012057188,0.40909090909090917,1.887566976535956,0.5691228570759401
Risk of Depression,inclusion,12.0,7.708333333333333,2.6969539495624697,0.7785435443859582,-0.6916666666666664,2.679368423997557,0.7734670404265864
