predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,-0.3633333333333333,0.282048947760948,-1.2881924794177153,0.1976789692591715,-0.9161391128222105,0.18947244615554393,False,False
group[T.Risk of Depression],0.6059727453120538,0.5418067368728621,1.1184296984004625,0.2633835162426542,-0.4559489455399255,1.667894436164033,False,False
inclusion_exclusion[T.inclusion],-0.10694989167511713,0.29146923139545644,-0.36693372800647633,0.7136684522637732,-0.678219087811783,0.4643193044615487,False,False
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion],-0.8273561869702697,0.5437123659994865,-1.5216799151686962,0.12808930257141363,-1.8930128422783234,0.23830046833778407,False,False
subject_id Var,1.0301567471450666,0.5179341796297842,1.9889723205396785,0.04670425823146592,0.015024408708390613,2.0452890855817425,True,False
