predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,0.29124122132276814,0.027044636489145468,10.768908705415937,4.826883954142799e-27,0.23823470782906525,0.34424773481647103,,
onoff,-0.00028558714823451707,0.00012485259869420858,-2.287394505371752,0.022172806722356112,-0.0005302937450513984,-4.088055141763565e-05,0.0776048235282464,False
valence,-0.0001418808382378616,0.00017797819561448796,-0.7971810128089201,0.4253459116092555,-0.0004907116916756826,0.00020695001519995936,0.5954842762529576,False
selfother,2.1167825963432465e-05,0.00011134850766649492,0.19010426279652712,0.8492274297673,-0.00019707123879517967,0.0002394068907220446,0.8492274297673,False
time,7.159587469652115e-05,0.00016451102284829338,0.4352041185869016,0.6634142733484167,-0.0002508398051459798,0.0003940315545390221,0.7739833189064862,False
present,-0.00025511030478764864,0.00023908089751481797,-1.0670459557390493,0.28595108444466977,-0.0007237002533082036,0.00021347964373290632,0.5004143977781721,False
confidence,-0.00027016007231102704,0.0001692280314350947,-1.5964262540904375,0.11039365841817506,-0.0006018409190984247,6.15207744763707e-05,0.25758520297574183,False
time_on_task,0.0007405233972246673,0.00013329212280768283,5.555642611327548,2.7659228137477096e-08,0.0004792756370987191,0.0010017711573506154,1.936145969623397e-07,True
subject Var,0.6014139005869545,0.13941332017485591,4.313891239607845,1.6040588130219675e-05,0.32816881407908566,0.8746589870948234,,
