predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,0.5528589000552557,0.05754211908278429,9.60789955023854,7.40439783346517e-22,0.44007841905888356,0.6656393810516279,,
onoff,-0.002195575988981644,0.0002809928728767874,-7.813635863797807,5.556146228923951e-15,-0.002746311899732589,-0.0016448400782306989,3.889302360246766e-14,True
valence,-0.0017341097870596615,0.0004050581807477351,-4.281137548829417,1.859403785770648e-05,-0.002528009232968538,-0.0009402103411507853,6.507913250197268e-05,True
selfother,-8.1295118770411e-05,0.00025123656023475296,-0.3235799705840967,0.7462560539562229,-0.0005737097284302547,0.0004111194908894327,0.7462560539562229,False
time,-0.00038870293402571484,0.00037964417932113514,-1.023861171059644,0.30590085251363897,-0.0011327918524354056,0.00035538598438397597,0.3568843279325788,False
present,-0.0005808478734920526,0.0005458083435462552,-1.0641974978215551,0.2872392403014128,-0.0016506125693041777,0.0004889168223200725,0.3568843279325788,False
confidence,-0.0007749605311719743,0.0003875392473480857,-1.9996956088318685,0.04553314264956839,-0.001534523498569982,-1.539756377396675e-05,0.09274364976905275,False
time_on_task,0.000595236298531795,0.0003076235289037533,1.9349504917682274,0.05299637129660157,-7.694738916677883e-06,0.001198167335980268,0.09274364976905275,False
subject Var,0.267653507148595,0.06533220267956967,4.096808253371413,4.188855860609074e-05,0.13960474286596722,0.3957022714312227,,
