cluster_id,n_channels,channels,statistic,p_value,significant,marker_name,marker_type,correction_method,correction_alpha,analysis_timestamp,p_value_uncorrected,p_value_corrected,significant_uncorrected,significant_corrected,marker_p_value_uncorrected,marker_p_value_corrected,marker_rejected,correction_unit
1,1,P7,-2.3117147673184752,0.13597280543891221,False,evoked/N1,evoked,fdr_bh,0.05,2026-08-13T22:12:46.815365,0.13597280543891221,0.13597280543891221,False,False,0.08618276344731053,0.08618276344731053,False,marker
2,1,P8,-2.777406072524141,0.08618276344731053,False,evoked/N1,evoked,fdr_bh,0.05,2026-08-13T22:12:46.815365,0.08618276344731053,0.08618276344731053,False,False,0.08618276344731053,0.08618276344731053,False,marker
