feature_name,mean_abs_shap_value
PE_theta_mean_frontal_left_trimmean,0.002463664100250156
PE_theta_mean_frontal_mid_trimmean,0.001358260070292299
PE_theta_mean_frontal_right_trimmean,0.0013153989572013576
PE_theta_mean_posterior_left_trimmean,0.003073308645385107
PE_theta_mean_posterior_mid_trimmean,0.0013505195381578513
PE_theta_mean_posterior_right_trimmean,0.002101179158517861
kolmogorov_complexity_mean_central_left_trimmean,0.008096440184577763
kolmogorov_complexity_mean_central_mid_trimmean,0.0034001852987569523
kolmogorov_complexity_mean_central_right_trimmean,0.005125501310880532
kolmogorov_complexity_mean_frontal_left_trimmean,0.0033560373655583866
kolmogorov_complexity_mean_frontal_mid_trimmean,0.0008820982947108344
kolmogorov_complexity_mean_frontal_right_trimmean,0.0031012754969949596
kolmogorov_complexity_mean_posterior_left_trimmean,0.0033513251597955818
kolmogorov_complexity_mean_posterior_mid_trimmean,0.004040664252462775
kolmogorov_complexity_mean_posterior_right_trimmean,0.003703392178876887
psd_relative_alpha_mean_central_left_trimmean,0.00144738767528927
psd_relative_alpha_mean_central_mid_trimmean,0.001461840773434725
psd_relative_alpha_mean_central_right_trimmean,0.0009394605947469878
psd_relative_alpha_mean_frontal_left_trimmean,0.0013073407187163793
psd_relative_alpha_mean_frontal_mid_trimmean,0.0009429742865037558
psd_relative_alpha_mean_frontal_right_trimmean,0.0010123763928429738
psd_relative_alpha_mean_posterior_left_trimmean,0.0014963181699849172
psd_relative_alpha_mean_posterior_mid_trimmean,0.002817658899284984
psd_relative_alpha_mean_posterior_right_trimmean,0.005599153120990078
psd_relative_beta_mean_central_left_trimmean,0.001678046764900348
psd_relative_beta_mean_central_mid_trimmean,0.002226656626419431
psd_relative_beta_mean_central_right_trimmean,0.0022013022130730024
psd_relative_beta_mean_frontal_left_trimmean,0.0018986986338048852
psd_relative_beta_mean_frontal_mid_trimmean,0.0017658192391660447
psd_relative_beta_mean_frontal_right_trimmean,0.002265201590617045
psd_relative_beta_mean_posterior_left_trimmean,0.001290177070150621
psd_relative_beta_mean_posterior_mid_trimmean,0.0011665052477571505
psd_relative_beta_mean_posterior_right_trimmean,0.0008741226831405146
psd_relative_delta_mean_central_left_trimmean,0.0015490684127803006
psd_relative_delta_mean_central_mid_trimmean,0.001651074649550397
psd_relative_delta_mean_central_right_trimmean,0.003917148700238761
psd_relative_delta_mean_frontal_left_trimmean,0.0025388841215877203
psd_relative_delta_mean_frontal_mid_trimmean,0.0010825759157246137
psd_relative_delta_mean_frontal_right_trimmean,0.0028601239663500187
psd_relative_delta_mean_posterior_left_trimmean,0.0008511054271953992
psd_relative_delta_mean_posterior_mid_trimmean,0.0010008960086326532
psd_relative_delta_mean_posterior_right_trimmean,0.001131015865526703
psd_relative_gamma_mean_central_left_trimmean,0.0009627160149402833
psd_relative_gamma_mean_central_mid_trimmean,0.0022089525726911277
psd_relative_gamma_mean_central_right_trimmean,0.0030606755794569487
psd_relative_gamma_mean_frontal_left_trimmean,0.0010259699826773712
psd_relative_gamma_mean_frontal_mid_trimmean,0.0037713733689813634
psd_relative_gamma_mean_frontal_right_trimmean,0.001453245856534643
psd_relative_gamma_mean_posterior_left_trimmean,0.0009847579864950403
psd_relative_gamma_mean_posterior_mid_trimmean,0.002764920288726557
psd_relative_gamma_mean_posterior_right_trimmean,0.0025418803076169283
psd_relative_theta_mean_central_left_trimmean,0.0008794989387281803
psd_relative_theta_mean_central_mid_trimmean,0.0009344283976022998
psd_relative_theta_mean_central_right_trimmean,0.0012371436433520528
psd_relative_theta_mean_frontal_left_trimmean,0.001499129369679141
psd_relative_theta_mean_frontal_mid_trimmean,0.0010244565279625755
psd_relative_theta_mean_frontal_right_trimmean,0.0012037606896474662
psd_relative_theta_mean_posterior_left_trimmean,0.0014290630327415113
psd_relative_theta_mean_posterior_mid_trimmean,0.002667845140989764
psd_relative_theta_mean_posterior_right_trimmean,0.00202606530747362
slowwaves_Density_mean_central_left_trimmean,0.0010865096709811173
slowwaves_Density_mean_central_mid_trimmean,0.0011014348391953255
slowwaves_Density_mean_central_right_trimmean,0.0019840475050738222
slowwaves_Density_mean_frontal_left_trimmean,0.0010431263911893141
slowwaves_Density_mean_frontal_mid_trimmean,0.0008257298593381706
slowwaves_Density_mean_frontal_right_trimmean,0.000997502408707411
slowwaves_Density_mean_posterior_left_trimmean,0.0012242283923876401
slowwaves_Density_mean_posterior_mid_trimmean,0.0018265797004267915
slowwaves_Density_mean_posterior_right_trimmean,0.0022228093529398606
slowwaves_Duration_mean_central_left_trimmean,0.0019405380014417728
slowwaves_Duration_mean_central_mid_trimmean,0.002153186312685013
slowwaves_Duration_mean_central_right_trimmean,0.004394418202640145
slowwaves_Duration_mean_frontal_left_trimmean,0.0014424498877931768
slowwaves_Duration_mean_frontal_mid_trimmean,0.0009600832647384188
slowwaves_Duration_mean_frontal_right_trimmean,0.0035849393714932703
slowwaves_Duration_mean_posterior_left_trimmean,0.0011431519264612207
slowwaves_Duration_mean_posterior_mid_trimmean,0.0013760487130056501
slowwaves_Duration_mean_posterior_right_trimmean,0.0010085054843966632
slowwaves_Frequency_mean_central_left_trimmean,0.001774986664103095
slowwaves_Frequency_mean_central_mid_trimmean,0.001726007329560998
slowwaves_Frequency_mean_central_right_trimmean,0.004550150818815755
slowwaves_Frequency_mean_frontal_left_trimmean,0.0012210465427431876
slowwaves_Frequency_mean_frontal_mid_trimmean,0.0010550630431583627
slowwaves_Frequency_mean_frontal_right_trimmean,0.0026574036958614644
slowwaves_Frequency_mean_posterior_left_trimmean,0.0013175564945573021
slowwaves_Frequency_mean_posterior_mid_trimmean,0.000819102314558012
slowwaves_Frequency_mean_posterior_right_trimmean,0.000999692240637834
slowwaves_PTP_mean_central_left_trimmean,0.0013981612781333909
slowwaves_PTP_mean_central_mid_trimmean,0.0009357118680941516
slowwaves_PTP_mean_central_right_trimmean,0.004722360609432215
slowwaves_PTP_mean_frontal_left_trimmean,0.0009608549581788412
slowwaves_PTP_mean_frontal_mid_trimmean,0.001412974782388469
slowwaves_PTP_mean_frontal_right_trimmean,0.0009704864821991555
slowwaves_PTP_mean_posterior_left_trimmean,0.0007834508257665324
slowwaves_PTP_mean_posterior_mid_trimmean,0.0009439432886535733
slowwaves_PTP_mean_posterior_right_trimmean,0.0006625350181368126
slowwaves_Slope_mean_central_left_trimmean,0.0016714006659835881
slowwaves_Slope_mean_central_mid_trimmean,0.0020692791788306567
slowwaves_Slope_mean_central_right_trimmean,0.0055547407233517395
slowwaves_Slope_mean_frontal_left_trimmean,0.0019007305291582801
slowwaves_Slope_mean_frontal_mid_trimmean,0.0010717130222608398
slowwaves_Slope_mean_frontal_right_trimmean,0.0008904149945109758
slowwaves_Slope_mean_posterior_left_trimmean,0.0031779815985165795
slowwaves_Slope_mean_posterior_mid_trimmean,0.0009628312210141248
slowwaves_Slope_mean_posterior_right_trimmean,0.002494548507355297
wsmi_alpha_mean_central_left_trimmean,0.0009369862845156604
wsmi_alpha_mean_central_mid_trimmean,0.0009257605115522397
wsmi_alpha_mean_central_right_trimmean,0.005237758962582652
wsmi_alpha_mean_frontal_left_trimmean,0.0017431728783100873
wsmi_alpha_mean_frontal_mid_trimmean,0.001046107298913893
wsmi_alpha_mean_frontal_right_trimmean,0.0013999123122562568
wsmi_alpha_mean_posterior_left_trimmean,0.00613801595081586
wsmi_alpha_mean_posterior_mid_trimmean,0.0028376344203786407
wsmi_alpha_mean_posterior_right_trimmean,0.0012881840158028156
wsmi_beta_mean_central_left_trimmean,0.0014239302897845652
wsmi_beta_mean_central_mid_trimmean,0.001998229848477569
wsmi_beta_mean_central_right_trimmean,0.0016126925687437006
wsmi_beta_mean_frontal_left_trimmean,0.0015346439579974388
wsmi_beta_mean_frontal_mid_trimmean,0.0012555132989606947
wsmi_beta_mean_frontal_right_trimmean,0.0007663176413112764
wsmi_beta_mean_posterior_left_trimmean,0.0021903896107736925
wsmi_beta_mean_posterior_mid_trimmean,0.0017803001046524918
wsmi_beta_mean_posterior_right_trimmean,0.0014179624944250435
wsmi_gamma_mean_central_left_trimmean,0.001432215073856303
wsmi_gamma_mean_central_mid_trimmean,0.0012681547175427015
wsmi_gamma_mean_central_right_trimmean,0.002219147184971928
wsmi_gamma_mean_frontal_left_trimmean,0.00161884303923562
wsmi_gamma_mean_frontal_mid_trimmean,0.001486303542995058
wsmi_gamma_mean_frontal_right_trimmean,0.0012213243223715194
wsmi_gamma_mean_posterior_left_trimmean,0.0009402025787075716
wsmi_gamma_mean_posterior_mid_trimmean,0.0013636685176681507
wsmi_gamma_mean_posterior_right_trimmean,0.0015895824095829383
wsmi_theta_mean_central_left_trimmean,0.00328934146766644
wsmi_theta_mean_central_mid_trimmean,0.0010537103703173688
wsmi_theta_mean_central_right_trimmean,0.0027504298031592635
wsmi_theta_mean_frontal_left_trimmean,0.0012298042479852505
wsmi_theta_mean_frontal_mid_trimmean,0.001505003943443163
wsmi_theta_mean_frontal_right_trimmean,0.0010230838209886373
wsmi_theta_mean_posterior_left_trimmean,0.0008172482278000579
wsmi_theta_mean_posterior_mid_trimmean,0.002371564186157057
wsmi_theta_mean_posterior_right_trimmean,0.0009769597360965983
