predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,74.1633717412364,4.031806050857789,18.39457821277334,1.4518621110560776e-75,66.26117708890447,82.06556639356833,True,True
group[T.Risk of Depression],1.3332536852495547,5.963708196148888,0.22356118733483873,0.8230987672672762,-10.355399593508599,13.021906964007707,False,False
inclusion_exclusion[T.inclusion],2.039688470819656,2.188988109557025,0.931795134891079,0.35144240940121096,-2.250649386498531,6.330026328137843,False,False
group[T.Risk of Depression]:inclusion_exclusion[T.inclusion],-14.051119914542582,3.2184814751821853,-4.365760692702823,1.2668111367077616e-05,-20.359227690809007,-7.743012138276155,True,True
time_on_task,-0.04073988629449745,0.05272099779490112,-0.7727449782530023,0.43967332201670895,-0.14407114320151926,0.06259137061252434,False,False
subject_id Var,0.7800394583428244,0.24556335989169834,3.176530320675071,0.0014904820804555344,0.298744117032448,1.2613347996532007,True,True
