predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01
Intercept,84.46881147018001,2.5502957048041455,33.121183285162196,1.4727881527598367e-240,79.4703237388367,89.46729920152333,True,True
group[T.Risk of Depression],-5.565338911008554,4.771189114479668,-1.1664469333480807,0.24343379221063033,-14.916697738818257,3.7860199168011492,False,False
time_on_task,-0.026030147169176544,0.01849379793481238,-1.4075068442365688,0.15927714918453195,-0.06227732505877004,0.01021703072041695,False,False
group[T.Risk of Depression]:time_on_task,-0.13447572647909625,0.03493108420910271,-3.8497438463147717,0.00011824141669336985,-0.20293939346987336,-0.06601205948831915,True,True
subject_id Var,1.0115729792968922,0.23200439609136142,4.360145740077025,1.2997584780900525e-05,0.5568527187028585,1.4662932398909259,True,True
