aic,bic,log_likelihood,log_likelihood_restricted,n_observations,n_groups,n_parameters,n_fixed_effects,n_random_effects,converged,scale,deviance,rsquared_within,rsquared_between
19960.07096507514,19977.494714961922,-9977.03548253757,,2460,42,3,2,1,True,182.7438191788637,19954.07096507514,,
