cluster_id,cluster_type,n_electrodes,electrodes,cluster_stat,p_value
0,positive,1,AF8,3.004244939799548,0.11237752449510098
1,positive,5,"P1,P3,PO3,PO4,POz",13.675825808224959,0.016796640671865627
