subject,true_mean,true_median,perm_mean,perm_median,empirical_p,significant,stars
2,0.8313333333333333,0.8333333333333334,0.4906333333333333,0.4833333333333334,0.03,1,*
3,0.6033333333333334,0.6166666666666667,0.49080000000000007,0.5,0.282,0,
4,0.8223555555555555,0.8211111111111111,0.5132955555555555,0.5161111111111111,0.002,1,**
5,0.7191666666666667,0.7266666666666668,0.509475,0.5208333333333333,0.058,0,
6,0.41623999999999994,0.419,0.5002519999999999,0.504,0.744,0,
8,0.6373666666666666,0.6413333333333334,0.4961866666666666,0.4946666666666666,0.106,0,
12,0.6345,0.6416666666666667,0.49015555555555557,0.4888888888888889,0.202,0,
21,0.42633333333333323,0.4,0.5074333333333333,0.5166666666666667,0.686,0,
22,0.5368888888888887,0.5444444444444445,0.5034166666666667,0.5083333333333334,0.432,0,
24,0.9151666666666665,0.92,0.49378333333333335,0.4916666666666667,0.0,1,***
25,0.8757999999999998,0.8766666666666667,0.5006333333333334,0.5125,0.0,1,***
26,0.701122222222222,0.7044444444444444,0.49796,0.50125,0.046,1,*
28,0.5115,0.5,0.48580000000000007,0.4,0.444,0,
29,0.5861000000000001,0.5908333333333333,0.5097,0.5208333333333333,0.312,0,
30,0.6363333333333334,0.6333333333333334,0.49573333333333336,0.5,0.22,0,
32,0.67735,0.6799999999999999,0.49754444444444446,0.5,0.122,0,
34,0.5620066666666667,0.5655000000000001,0.49599200000000004,0.503,0.296,0,
35,0.8243733333333334,0.8233333333333334,0.49691199999999996,0.5013333333333334,0.0,1,***
36,0.58645,0.6,0.5013333333333334,0.5055555555555555,0.29,0,
38,0.5814999999999999,0.6,0.5029555555555556,0.5,0.344,0,
40,0.7723055555555557,0.7736111111111111,0.49756,0.5,0.006,1,**
42,0.5503333333333332,0.55,0.5141,0.55,0.412,0,
43,0.4676583333333333,0.4708333333333332,0.505105,0.515,0.612,0,
