predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01,p_value_bonferroni,significant_corrected
inclusion_exclusion[T.inclusion],0.24941880366592908,0.07010406334788861,3.5578366182313603,0.00037392176068695064,0.11201736433415296,0.38682024299770523,True,True,0.0007478435213739013,True
