predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,significant_05,significant_01,p_value_bonferroni,significant_corrected
group[T.Risk of Depression],-0.351371187444847,0.1560499342575683,-2.2516586701336965,0.024343850362776878,-0.6572234383795241,-0.04551893651016997,True,False,0.024343850362776878,True
