predictor,estimate,std_error,t_value,p_value,conf_lower,conf_upper,p_fdr,significant_fdr
Intercept,0.5335091272361735,0.049025139271896584,10.882358217837943,1.3989614479134994e-27,0.437421619926196,0.629596634546151,,
onoff,-0.0021787712930721437,0.0002761944118533329,-7.888542271554478,3.0573666978219397e-15,-0.002720102393035899,-0.0016374401931083886,2.140156688475358e-14,True
valence,-0.0017940857811320826,0.0004042800058034834,-4.43773067027255,9.091227352949612e-06,-0.002586460032176554,-0.0010017115300876111,3.181929573532365e-05,True
selfother,-6.64488708249226e-05,0.0002511163662139891,-0.26461385941009563,0.7913069423552457,-0.000558627904532912,0.0004257301628830669,0.7913069423552457,False
time,-0.0004944830050613498,0.0003805632369423773,-1.299345173312738,0.19382549816440664,-0.0012403732433083922,0.0002514072331856927,0.22612974785847442,False
time_sq,0.001151051127356729,0.0006273221756731219,1.834864399814404,0.06652578365861953,-7.84777436658988e-05,0.002380579998379357,0.09313609712206733,False
confidence,-0.0008299921151949711,0.0003887305681292174,-2.1351346748709368,0.03275001099473672,-0.0015918900284180308,-6.809420197191119e-05,0.07641669232105235,False
time_on_task,0.0005966525329236626,0.00030744809965482025,1.9406609882888834,0.05229941123899628,-5.934669515066516e-06,0.0011992397353623916,0.09152396966824349,False
subject Var,0.2611109067158236,0.06369390539985266,4.099464541805716,4.141071059895359e-05,0.13627314609741112,0.38594866733423605,,
